Gene	Gene_Count	Gene_Description	KEGG_Pathway
K01361	35.1667	lactocepin [EC:3.4.21.96]	Genetic Information Processing;Folding, Sorting and Degradation;Chaperones and folding catalysts|Metabolism;Enzyme Families;Peptidases
K01360	10.75	proprotein convertase subtilisin/kexin type 2 [EC:3.4.21.94]	None
K01362	371.507	None	Unclassified;Metabolism;Amino acid metabolism
K05841	8.33333	sterol 3beta-glucosyltransferase [EC:2.4.1.173]	Metabolism;Glycan Biosynthesis and Metabolism;Glycosyltransferases
K05844	0.333333	ribosomal protein S6 modification protein	Genetic Information Processing;Translation;Ribosome Biogenesis
K05845	115.258	osmoprotectant transport system substrate-binding protein	Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters
K05846	452.963	osmoprotectant transport system permease protein	Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters
K05847	261.637	osmoprotectant transport system ATP-binding protein	Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters
K00508	20.5	linoleoyl-CoA desaturase [EC:1.14.19.3]	Metabolism;Lipid Metabolism;Linoleic acid metabolism|Metabolism;Lipid Metabolism;Lipid biosynthesis proteins
K00500	6	phenylalanine-4-hydroxylase [EC:1.14.16.1]	Metabolism;Amino Acid Metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis|Metabolism;Amino Acid Metabolism;Phenylalanine metabolism
K00507	10.75	stearoyl-CoA desaturase (delta-9 desaturase) [EC:1.14.19.1]	Organismal Systems;Endocrine System;PPAR signaling pathway|Metabolism;Lipid Metabolism;Lipid biosynthesis proteins|Metabolism;Lipid Metabolism;Biosynthesis of unsaturated fatty acids
K01101	166.129	4-nitrophenyl phosphatase [EC:3.1.3.41]	Metabolism;Xenobiotics Biodegradation and Metabolism;Aminobenzoate degradation
K01104	863.385	protein-tyrosine phosphatase [EC:3.1.3.48]	Unclassified;Cellular Processes and Signaling;Signal transduction mechanisms
K05592	469.247	ATP-dependent RNA helicase DeaD [EC:3.6.4.13];ATP-dependent RNA helicase DeaD	Genetic Information Processing;Translation;Ribosome Biogenesis|Genetic Information Processing;Folding, Sorting and Degradation;RNA degradation
K05593	81.7262	aminoglycoside 6-adenylyltransferase [EC:2.7.7.-]	Unclassified;Metabolism;Others
K05590	0.142857	ATP-dependent RNA helicase SrmB [EC:2.7.7.-]	Genetic Information Processing;Translation;Ribosome Biogenesis
K05591	2.89286	ATP-independent RNA helicase DbpA [EC:3.6.4.13];ATP-independent RNA helicase DbpA	Genetic Information Processing;Translation;Ribosome Biogenesis
K05596	27.0095	LysR family transcriptional regulator, chromosome initiation inhibitor	Genetic Information Processing;Transcription;Transcription factors|Genetic Information Processing;Replication and Repair;Chromosome
K05595	182.236	multiple antibiotic resistance protein	Unclassified;Cellular Processes and Signaling;Other transporters
K14540	303.054	ribosome biogenesis GTPase A	Genetic Information Processing;Translation;Ribosome Biogenesis
