Gene	Gene_Count	Gene_Description	KEGG_Pathway
K01361	58.319	lactocepin [EC:3.4.21.96]	Genetic Information Processing;Folding, Sorting and Degradation;Chaperones and folding catalysts|Metabolism;Enzyme Families;Peptidases
K01360	14	proprotein convertase subtilisin/kexin type 2 [EC:3.4.21.94]	None
K01362	2298.99	None	Unclassified;Metabolism;Amino acid metabolism
K05841	6.66667	sterol 3beta-glucosyltransferase [EC:2.4.1.173]	Metabolism;Glycan Biosynthesis and Metabolism;Glycosyltransferases
K05844	113.667	ribosomal protein S6 modification protein	Genetic Information Processing;Translation;Ribosome Biogenesis
K05845	144.093	osmoprotectant transport system substrate-binding protein	Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters
K05846	1044.21	osmoprotectant transport system permease protein	Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters
K05847	871.944	osmoprotectant transport system ATP-binding protein	Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters
K00508	46.95	linoleoyl-CoA desaturase [EC:1.14.19.3]	Metabolism;Lipid Metabolism;Linoleic acid metabolism|Metabolism;Lipid Metabolism;Lipid biosynthesis proteins
K00500	6.75	phenylalanine-4-hydroxylase [EC:1.14.16.1]	Metabolism;Amino Acid Metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis|Metabolism;Amino Acid Metabolism;Phenylalanine metabolism
K00507	19.5	stearoyl-CoA desaturase (delta-9 desaturase) [EC:1.14.19.1]	Organismal Systems;Endocrine System;PPAR signaling pathway|Metabolism;Lipid Metabolism;Lipid biosynthesis proteins|Metabolism;Lipid Metabolism;Biosynthesis of unsaturated fatty acids
K01101	516.933	4-nitrophenyl phosphatase [EC:3.1.3.41]	Metabolism;Xenobiotics Biodegradation and Metabolism;Aminobenzoate degradation
K01104	1507.29	protein-tyrosine phosphatase [EC:3.1.3.48]	Unclassified;Cellular Processes and Signaling;Signal transduction mechanisms
K05592	1724.82	ATP-dependent RNA helicase DeaD [EC:3.6.4.13];ATP-dependent RNA helicase DeaD	Genetic Information Processing;Translation;Ribosome Biogenesis|Genetic Information Processing;Folding, Sorting and Degradation;RNA degradation
