Gene	Gene_Count	Gene_Description	KEGG_Pathway
K01361	226.562	lactocepin [EC:3.4.21.96]	Genetic Information Processing;Folding, Sorting and Degradation;Chaperones and folding catalysts|Metabolism;Enzyme Families;Peptidases
K01360	28	proprotein convertase subtilisin/kexin type 2 [EC:3.4.21.94]	None
K01362	9119.56	None	Unclassified;Metabolism;Amino acid metabolism
K05841	66.25	sterol 3beta-glucosyltransferase [EC:2.4.1.173]	Metabolism;Glycan Biosynthesis and Metabolism;Glycosyltransferases
K05844	978.477	ribosomal protein S6 modification protein	Genetic Information Processing;Translation;Ribosome Biogenesis
K05845	1198.02	osmoprotectant transport system substrate-binding protein	Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters
K05846	3584.18	osmoprotectant transport system permease protein	Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters
K05847	3187.33	osmoprotectant transport system ATP-binding protein	Environmental Information Processing;Membrane Transport;ABC transporters|Environmental Information Processing;Membrane Transport;Transporters
K00508	256.695	linoleoyl-CoA desaturase [EC:1.14.19.3]	Metabolism;Lipid Metabolism;Linoleic acid metabolism|Metabolism;Lipid Metabolism;Lipid biosynthesis proteins
K00500	186.962	phenylalanine-4-hydroxylase [EC:1.14.16.1]	Metabolism;Amino Acid Metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis|Metabolism;Amino Acid Metabolism;Phenylalanine metabolism
K00507	254.145	stearoyl-CoA desaturase (delta-9 desaturase) [EC:1.14.19.1]	Organismal Systems;Endocrine System;PPAR signaling pathway|Metabolism;Lipid Metabolism;Lipid biosynthesis proteins|Metabolism;Lipid Metabolism;Biosynthesis of unsaturated fatty acids
K00504	0.666667	peptidylglycine monooxygenase [EC:1.14.17.3]	Unclassified;Metabolism;Others
K00505	5.33333	tyrosinase [EC:1.14.18.1]	Organismal Systems;Endocrine System;Melanogenesis|Metabolism;Metabolism of Cofactors and Vitamins;Riboflavin metabolism|Metabolism;Amino Acid Metabolism;Tyrosine metabolism|Metabolism;Biosynthesis of Other Secondary Metabolites;Isoquinoline alkaloid biosynthesis|Metabolism;Biosynthesis of Other Secondary Metabolites;Betalain biosynthesis
K12521	0.285714	minor pilin subunit PapF	Environmental Information Processing;Membrane Transport;Secretion system
K01101	1166.86	4-nitrophenyl phosphatase [EC:3.1.3.41]	Metabolism;Xenobiotics Biodegradation and Metabolism;Aminobenzoate degradation
K01103	48.6333	6-phosphofructo-2-kinase / fructose-2,6-bisphosphatase [EC:2.7.1.105 3.1.3.46];fructose-2,6-bisphosphatase [EC:3.1.3.46]	Metabolism;Carbohydrate Metabolism;Fructose and mannose metabolism
K12520	0.142857	minor pilin subunit PapE	Environmental Information Processing;Membrane Transport;Secretion system
K01104	8745.06	protein-tyrosine phosphatase [EC:3.1.3.48]	Unclassified;Cellular Processes and Signaling;Signal transduction mechanisms
K05592	7860.74	ATP-dependent RNA helicase DeaD [EC:3.6.4.13];ATP-dependent RNA helicase DeaD	Genetic Information Processing;Translation;Ribosome Biogenesis|Genetic Information Processing;Folding, Sorting and Degradation;RNA degradation
K05593	443.875	aminoglycoside 6-adenylyltransferase [EC:2.7.7.-]	Unclassified;Metabolism;Others
K05590	988.596	ATP-dependent RNA helicase SrmB [EC:2.7.7.-]	Genetic Information Processing;Translation;Ribosome Biogenesis
K05591	191.757	ATP-independent RNA helicase DbpA [EC:3.6.4.13];ATP-independent RNA helicase DbpA	Genetic Information Processing;Translation;Ribosome Biogenesis
K05596	142.924	LysR family transcriptional regulator, chromosome initiation inhibitor	Genetic Information Processing;Transcription;Transcription factors|Genetic Information Processing;Replication and Repair;Chromosome
K05597	46.9333	glutamin-(asparagin-)ase [EC:3.5.1.38]	Metabolism;Amino Acid Metabolism;Arginine and proline metabolism|Metabolism;Metabolism of Other Amino Acids;D-Glutamine and D-glutamate metabolism|Metabolism;Amino Acid Metabolism;Alanine, aspartate and glutamate metabolism|Metabolism;Energy Metabolism;Nitrogen metabolism
K05594	0.142857	ElaB protein	Unclassified;Poorly Characterized;Function unknown
K05595	4649.73	multiple antibiotic resistance protein	Unclassified;Cellular Processes and Signaling;Other transporters
K05599	0.961905	anthranilate 1,2-dioxygenase (deaminating, decarboxylating) large subunit [EC:1.14.12.1]	Metabolism;Xenobiotics Biodegradation and Metabolism;Aminobenzoate degradation|Metabolism;Energy Metabolism;Nitrogen metabolism
K14540	3704.02	ribosome biogenesis GTPase A	Genetic Information Processing;Translation;Ribosome Biogenesis
K12529	0.642857	putative selenate reductase FAD-binding subunit	Metabolism;Metabolism of Other Amino Acids;Selenocompound metabolism
K12528	0.142857	putative selenate reductase molybdopterin-binding subunit	Metabolism;Metabolism of Other Amino Acids;Selenocompound metabolism
K02456	1245.28	general secretion pathway protein G	Environmental Information Processing;Membrane Transport;Secretion system|Environmental Information Processing;Membrane Transport;Bacterial secretion system
K02457	127.852	general secretion pathway protein H	Environmental Information Processing;Membrane Transport;Secretion system|Environmental Information Processing;Membrane Transport;Bacterial secretion system
K02454	1035.37	general secretion pathway protein E	Environmental Information Processing;Membrane Transport;Secretion system|Environmental Information Processing;Membrane Transport;Bacterial secretion system
K02455	847.498	general secretion pathway protein F	Environmental Information Processing;Membrane Transport;Secretion system|Environmental Information Processing;Membrane Transport;Bacterial secretion system
K02452	78.719	general secretion pathway protein C	Environmental Information Processing;Membrane Transport;Secretion system|Environmental Information Processing;Membrane Transport;Bacterial secretion system
K02453	2298.56	general secretion pathway protein D	Environmental Information Processing;Membrane Transport;Secretion system|Environmental Information Processing;Membrane Transport;Bacterial secretion system
K02450	62.1809	general secretion pathway protein A	Environmental Information Processing;Membrane Transport;Secretion system
K02103	92.2333	GntR family transcriptional regulator, arabinose operon transcriptional repressor	Genetic Information Processing;Transcription;Transcription factors
K08138	186.583	MFS transporter, SP family, xylose:H+ symportor	Environmental Information Processing;Membrane Transport;Transporters
K02108	8688.45	F-type H+-transporting ATPase subunit a [EC:3.6.3.14]	Genetic Information Processing;Folding, Sorting and Degradation;Chaperones and folding catalysts|Metabolism;Energy Metabolism;Photosynthesis proteins|Metabolism;Energy Metabolism;Oxidative phosphorylation|Metabolism;Energy Metabolism;Photosynthesis
K02109	8992.45	F-type H+-transporting ATPase subunit b [EC:3.6.3.14]	Metabolism;Energy Metabolism;Photosynthesis proteins|Metabolism;Energy Metabolism;Oxidative phosphorylation|Metabolism;Energy Metabolism;Photosynthesis
K02458	128.719	general secretion pathway protein I	Environmental Information Processing;Membrane Transport;Secretion system|Environmental Information Processing;Membrane Transport;Bacterial secretion system
K02459	128.786	general secretion pathway protein J	Environmental Information Processing;Membrane Transport;Secretion system|Environmental Information Processing;Membrane Transport;Bacterial secretion system
K08137	0.285714	MFS transporter, SP family, galactose:H+ symporter	Environmental Information Processing;Membrane Transport;Transporters
K03851	2.75	taurine-pyruvate aminotransferase [EC:2.6.1.77]	Metabolism;Amino Acid Metabolism;Amino acid related enzymes|Metabolism;Metabolism of Other Amino Acids;Taurine and hypotaurine metabolism
K03852	41.3286	sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]	Metabolism;Metabolism of Other Amino Acids;Taurine and hypotaurine metabolism
K03855	61.1595	ferredoxin like protein	Unclassified;Metabolism;Energy metabolism
K03856	3074.54	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	Metabolism;Amino Acid Metabolism;Phenylalanine, tyrosine and tryptophan biosynthesis
K13018	366.095	UDP-D-GlcNAc3NA acetyltransferase [EC:2.3.1.-]	Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins
K13019	78.0333	UDP-GlcNAc3NAcA epimerase [EC:5.1.3.23]	Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins
K13010	160.633	perosamine synthetase	Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins|Metabolism;Amino Acid Metabolism;Amino acid related enzymes
K13012	146.733	O-antigen biosynthesis protein WbqP	Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins
K13013	0.5	O-antigen biosynthesis protein WbqV	Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins
K13014	108.429	undecaprenyl phosphate-alpha-L-ara4FN deformylase [EC:3.5.-.-]	Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins
K13015	864.183	UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.-]	Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins
K13016	539.917	UDP-D-GlcNAcA oxidase [EC:1.1.1.-]	Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins
K13017	435.929	UDP-3-keto-D-GlcNAcA aminotransferase [EC:2.6.1.-]	Metabolism;Glycan Biosynthesis and Metabolism;Lipopolysaccharide biosynthesis proteins|Metabolism;Amino Acid Metabolism;Amino acid related enzymes
K08567	1082.26	hydrogenase 2 maturation protease [EC:3.4.24.-]	Metabolism;Enzyme Families;Peptidases
K13275	0.1	major intracellular serine protease [EC:3.4.21.-]	Genetic Information Processing;Folding, Sorting and Degradation;Chaperones and folding catalysts|Metabolism;Enzyme Families;Peptidases
K13276	0.1	bacillopeptidase F [EC:3.4.21.-]	Genetic Information Processing;Folding, Sorting and Degradation;Chaperones and folding catalysts|Metabolism;Enzyme Families;Peptidases
